"4G_RRC_SETUP_FAILURES_OVERALL","4G_4G2G_OUT_HO_FAILURES_SRVCC","4G_4G2G_OUT_HO_SUCC_RATE_SRVCC","4G_4G2G_OUT_HO_SUCC_SRVCC","4G_4G3G_OUT_HO_FAILURES_SRVCC","4G_4G3G_OUT_HO_SUCC_RATE_SRVCC","4G_4G3G_OUT_HO_SUCC_SRVCC","4G_4G4G_OUT_HO_FAILURES_OVERALL","4G_4G4G_OUT_HO_FAILURES_VOICE","4G_4G4G_OUT_HO_SUCC_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_VOICE","LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1","LTE_Traffic_Volume_DL_GBytes_LTE_1","LTE_Traffic_Volume_UL_GBytes_LTE_1","4G_TRAFFIC_VOLUME_DL_OVERALL","4G_TRAFFIC_VOLUME_OVERALL","4G_TRAFFIC_VOLUME_UL_OVERALL","4G_HO_SRVCC_SUCCESSES","4G_BPCR_OVERALL_RRC_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_ATT_MV_LN","4G_OUT_HO_SRVCC_FAILURES_OVERALL","4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL","4G_BPCR_DATA","4G_TRAFFIC_VOLUME_DL_DATA_NOK","4G_TRAFFIC_VOLUME_UL_DATA_NOK","4G_TRAFFIC_VOLUME_VOICE_NOK","4G_DL_MAX_THROUGHPUT_NOK","4G_HO_ATTEMPTS","4G_HO_ATTEMPTS_NOK","4G_HO_FAILURES","4G_HO_SRVCC_ATTEMPTS","4G_HO_SRVCC_ATTEMPTS_NOK","4G_RRC_SETUP_ATTEMPTS_OVERALL","4G_RRC_SETUP_SUCCESSES_OVERALL","4G_ERAB_SETUP_ATTEMPTS_DATA","4G_ERAB_SETUP_ATTEMPTS_VOICE","4G_ERAB_SETUP_SUCCESSES_DATA","4G_ERAB_SETUP_SUCCESSES_VOICE","4G_BPCR_OVERALL_NOK","4G_ERAB_SETUP_ATTEMPTS_OVERALL","4G_ERAB_SETUP_FAILURES_DATA","4G_ERAB_SETUP_FAILURES_OVERALL","4G_ERAB_SETUP_FAILURES_VOICE","4G_ERAB_SETUP_SUCCESS_RATE_DATA","4G_ERAB_SETUP_SUCCESS_RATE_OVERALL","4G_ERAB_SETUP_SUCCESS_RATE_VOICE","4G_ERAB_SETUP_SUCCESSES_OVERALL","4G_IMS_SIG_ATTEMPTS","4G_IMS_SIG_FAILURES","4G_IMS_SIG_SUCCESS_RATE","4G_IMS_SIG_SUCCESSES","4G_MIMO_SPATIAL_MUX_SHARE","4G_RRC_SETUP_SUCCESS_RATE_OVERALL","4G_S1_SETUP_ATTEMPTS_OVERALL","4G_S1_SETUP_FAILURES_OVERALL","4G_S1_SETUP_SUCC_RATE_OVERALL","4G_S1_SETUP_SUCCESSES_OVERALL","OUTPUT"
"0","0","0","0","0","0","0","0","0","100","100","0","8184","36823","0.1199 ","3","4","0","0","4732","7144","7145","0","0","0","3","0","0.19 ","69","100","100","0","0","0","4732","4732","4329","9","4328","9","10","7145","1","1","0","99","99","100","7144","2807","0","100","2807","67090","100","4732","0","100","4732","1"
"0","0","0","0","0","100","3","0","0","135","100","100","8181","36811","0.2202 ","3","4","0","3","3802","5950","5950","0","100","0","3","0","2.27 ","55","135","135","0","3","3","3802","3802","3252","14","3252","14","30","5950","0","0","0","100","100","100","5950","2684","0","100","2684","41890","100","3802","1","100","3801","1"
"0","0","0","0","0","0","0","0","0","149","100","100","8151","36684","0.2508 ","3","4","0","0","4354","6873","6873","0","0","0","3","0","1.45 ","99","149","149","0","0","0","4354","4354","3840","6","3840","6","0","6873","0","0","0","100","100","100","6873","3027","0","100","3027","46560","100","4354","0","100","4354","0"
"0","0","0","0","0","0","0","0","0","137","100","100","8102","36455","0.0924 ","3","3","0","0","2604","4009","4010","0","0","0","3","0","1.11 ","120","137","137","0","0","0","2604","2604","2206","14","2206","14","20","4010","0","1","0","100","99","100","4009","1790","1","99","1789","46390","100","2604","0","100","2604","1"
"0","0","0","0","0","100","1","0","0","186","100","100","8082","36364","0.3474 ","3","4","0","1","4376","6971","6971","0","100","0","3","0","1.79 ","29","186","186","0","1","1","4376","4376","3933","19","3933","19","0","6971","0","0","0","100","100","100","6971","3019","0","100","3019","22340","100","4376","0","100","4376","0"
"0","0","0","0","0","0","0","0","0","18","100","0","8081","34788","0.0504 ","3","3","0","0","527","733","733","0","0","0","3","0","0.00 ","93","18","18","0","0","0","527","527","430","2","430","2","0","733","0","0","0","100","100","100","733","301","0","100","301","63270","100","527","0","100","527","0"
"0","0","0","0","0","0","0","0","0","195","100","100","8069","34232","0.1739 ","3","3","0","0","1717","2492","2492","0","0","0","3","0","0.17 ","203","195","195","0","0","0","1717","1717","1665","3","1665","3","0","2492","0","0","0","100","100","100","2492","824","0","100","824","50860","100","1717","0","100","1717","0"
"0","0","0","0","0","0","0","1","0","134","99","100","8012","36058","0.4999 ","3","4","0","0","6464","9471","9473","0","0","0","3","0","0.38 ","67","135","135","1","0","0","6464","6464","5241","15","5240","15","40","9473","1","2","0","99","99","100","9471","4217","1","99","4216","41780","100","6464","1","100","6463","1"
"0","0","0","0","0","0","0","0","0","72","100","100","8005","35978","0.1256 ","3","3","0","0","3364","5101","5102","0","0","0","3","0","0.45 ","63","72","72","0","0","0","3364","3364","2765","4","2765","4","20","5102","0","1","0","100","99","100","5101","2333","1","99","2332","44110","100","3364","0","100","3364","1"
"6","0","0","0","0","0","0","0","0","284","100","100","7970","35859","0.1866 ","3","4","0","0","3361","5207","5207","0","0","0","3","0","0.31 ","64","284","284","0","0","0","3367","3361","3008","14","3008","14","180","5207","0","0","0","100","100","100","5207","2185","0","100","2185","34550","99","3361","0","100","3361","0"
"3","0","0","0","0","0","0","0","0","93","100","0","7860","35368","0.1762 ","3","3","0","0","3026","4316","4316","0","0","0","3","0","0.05 ","114","93","93","0","0","0","3029","3026","2377","1","2377","1","100","4316","0","0","0","100","100","100","4316","1938","0","100","1938","46180","99","3026","0","100","3026","0"
"2","0","0","0","0","0","0","0","0","138","100","100","7852","35301","0.1732 ","3","3","0","0","2874","4725","4725","0","0","0","3","0","1.19 ","108","138","138","0","0","0","2876","2874","2578","10","2578","10","70","4725","0","0","0","100","100","100","4725","2137","0","100","2137","45960","99","2874","0","100","2874","0"
"0","0","0","0","0","0","0","0","0","373","100","0","7615","34265","0.1771 ","3","3","0","0","3420","4401","4401","0","0","0","3","0","0.00 ","65","373","373","0","0","0","3420","3420","2706","0","2706","0","0","4401","0","0","0","100","100","0","4401","1695","0","100","1695","48990","100","3420","0","100","3420","0"
"0","0","0","0","0","0","0","0","0","57","100","0","7611","34244","10496","3","4","1","0","3073","4848","4849","0","0","0","3","1","0.04 ","93","57","57","0","0","0","3073","3073","2799","7","2798","7","20","4849","1","1","0","99","99","100","4848","2043","0","100","2043","37560","100","3073","0","100","3073","1"
"0","0","0","0","0","0","0","0","0","98","100","100","7559","34023","0.1937 ","3","3","0","0","3096","4141","4141","0","0","0","3","0","0.93 ","88","98","98","0","0","0","3096","3096","2864","11","2864","11","0","4141","0","0","0","100","100","100","4141","1266","0","100","1266","46360","100","3096","0","100","3096","0"
"0","0","0","0","0","0","0","0","0","154","100","100","7467","33608","0.1781 ","3","3","0","0","5539","6106","6106","0","0","0","3","0","0.24 ","91","154","154","0","0","0","5539","5539","3386","8","3386","8","0","6106","0","0","0","100","100","100","6106","2712","0","100","2712","48950","100","5539","0","99","5539","0"
"0","0","0","0","0","0","0","0","0","74","100","100","7440","33477","0.1990 ","3","3","0","0","2163","3514","3514","0","0","0","3","0","1.79 ","37","74","74","0","0","0","2163","2163","1904","9","1904","9","0","3514","0","0","0","100","100","100","3514","1601","0","100","1601","21970","100","2163","0","100","2163","0"
"0","0","0","0","1","0","0","0","0","145","100","100","7436","33458","0.3646 ","3","3","0","0","1128","1966","1966","1","0","0","3","0","2.76 ","47","145","145","0","1","1","1128","1128","1086","4","1086","4","0","1966","0","0","0","100","100","100","1966","876","0","100","876","34810","100","1128","0","100","1128","1"
"1","0","0","0","0","0","0","0","0","91","100","100","7425","33417","0.1103 ","3","3","0","0","1863","2727","2727","0","0","0","3","0","1.43 ","38","91","91","0","0","0","1864","1863","1637","1","1637","1","50","2727","0","0","0","100","100","100","2727","1089","0","100","1089","43660","99","1863","0","100","1863","0"
"0","0","0","0","0","0","0","4","0","109","96","100","7416","33378","0.1295 ","3","3","0","0","4949","7754","7754","0","0","0","3","0","1.11 ","88","113","113","4","0","0","4949","4949","4281","4","4281","4","0","7754","0","0","0","100","100","100","7754","3469","0","100","3469","37510","100","4949","0","100","4949","1"
"22","0","0","0","0","0","0","0","0","127","100","100","7397","33292","0.1401 ","3","3","0","0","6037","9228","9236","0","0","0","3","0","3.09 ","27","127","127","0","0","0","6059","6037","5209","14","5205","14","450","9236","4","8","0","99","99","100","9228","4013","4","99","4009","26750","99","6037","0","100","6037","1"
"5","0","0","0","0","100","1","2","0","171","98","100","7296","32837","0.1191 ","3","3","0","1","2571","4089","4089","0","100","0","3","0","1.36 ","49","173","173","2","1","1","2576","2571","2310","0","2310","0","190","4089","0","0","0","100","100","0","4089","1779","0","100","1779","33820","99","2571","0","100","2571","1"
"0","0","0","0","0","0","0","0","0","84","100","100","7293","32816","0.2061 ","3","3","0","0","1373","1949","1949","0","0","0","3","0","0.02 ","84","84","84","0","0","0","1373","1373","1123","2","1123","2","0","1949","0","0","0","100","100","100","1949","824","0","100","824","26040","100","1373","0","100","1373","0"
"0","0","0","0","0","0","0","0","0","31","100","0","7280","29747","0.0685 ","3","3","0","0","464","652","652","0","0","0","3","0","0.00 ","62","31","31","0","0","0","464","464","404","0","404","0","0","652","0","0","0","100","100","0","652","248","0","100","248","46970","100","464","0","100","464","0"
"1","0","0","0","0","0","0","1","0","109","99","100","7197","32394","0.6609 ","3","4","1","0","3880","6158","6158","0","0","0","3","1","4.32 ","72","110","110","1","0","0","3881","3880","3148","31","3148","31","30","6158","0","0","0","100","100","100","6158","2979","0","100","2979","48670","99","3880","0","100","3880","1"
"30","0","0","0","0","0","0","0","0","70","100","0","7154","32170","0.0855 ","3","3","0","0","3245","4976","4976","0","0","1","3","0","0.12 ","80","70","70","0","0","0","3275","3245","2706","4","2706","4","950","4976","0","0","0","100","100","100","4976","2266","0","100","2266","32010","99","3245","1","100","3244","1"
"0","0","0","0","0","0","0","0","0","140","100","100","7057","31743","0.0809 ","3","3","0","0","2877","4452","4452","0","0","0","3","0","1.15 ","142","140","140","0","0","0","2877","2877","2417","4","2417","4","0","4452","0","0","0","100","100","100","4452","2031","0","100","2031","31780","100","2877","0","100","2877","0"
"0","0","0","0","0","0","0","0","0","122","100","100","7023","31611","0.1905 ","3","3","0","0","5366","8292","8293","0","0","0","3","0","0.55 ","119","122","122","0","0","0","5366","5366","4483","25","4482","25","30","8293","1","1","0","99","99","100","8292","3785","0","100","3785","46200","100","5366","1","100","5365","1"
"0","0","0","0","0","0","0","0","0","73","100","100","6942","31236","0.1643 ","3","3","0","0","4305","6515","6515","0","0","0","3","0","2.14 ","80","73","73","0","0","0","4305","4305","3861","9","3861","9","0","6515","0","0","0","100","100","100","6515","2645","0","100","2645","41650","100","4305","0","100","4305","0"
"1","0","0","0","0","0","0","0","0","99","100","100","6879","30882","0.2011 ","3","3","0","0","2750","4469","4473","0","0","0","3","0","0.23 ","52","99","99","0","0","0","2751","2750","2462","1","2460","1","130","4473","2","4","0","99","99","100","4469","2010","2","99","2008","43920","99","2750","0","100","2750","1"
"0","0","0","0","0","0","0","2","0","89","97","100","6857","30862","0.4059 ","3","3","0","0","1361","2179","2179","0","0","0","3","0","0.51 ","88","91","91","2","0","0","1361","1361","1331","7","1331","7","0","2179","0","0","0","100","100","100","2179","841","0","100","841","47050","100","1361","0","100","1361","1"
"0","0","0","0","0","100","1","0","0","332","100","100","6855","30853","0.1807 ","3","3","0","1","5253","8001","7999","0","100","-0","3","0","1.05 ","98","332","332","0","1","1","5253","5253","4696","8","4697","8","-30","7999","-1","-2","0","120","100","100","8001","3295","-1","130","3296","0","100","5253","0","100","5253","0"
"0","0","0","0","0","100","1","0","0","154","100","100","6837","30773","0.1214 ","3","3","0","1","1829","1366","1366","0","100","0","3","0","0.07 ","56","154","154","0","1","1","1829","1829","788","1","788","1","0","1366","0","0","0","100","100","100","1366","577","0","100","577","35520","100","1829","0","100","1829","0"
"6","0","100","1","0","100","2","7","0","184","96","100","6819","30690","0.1680 ","3","3","0","3","5207","8099","8099","0","100","0","3","0","1.12 ","133","191","191","7","3","3","5213","5207","4663","14","4663","14","120","8099","0","0","0","100","100","100","8099","3422","0","100","3422","31850","99","5207","0","100","5207","1"
"0","0","0","0","0","0","0","0","0","161","100","100","6817","30492","0.1130 ","3","3","0","0","907","1325","1325","0","0","0","3","0","0.03 ","47","161","161","0","0","0","907","907","814","3","814","3","0","1325","0","0","0","100","100","100","1325","508","0","100","508","49430","100","907","0","100","907","0"
"1","0","100","1","0","100","1","0","0","102","100","100","6817","30681","0.2545 ","3","3","0","2","1127","1748","1749","0","100","0","3","0","1.19 ","60","102","102","0","2","2","1128","1127","996","1","995","1","150","1749","1","1","0","99","99","100","1748","752","0","100","752","23380","99","1127","0","100","1127","1"
"1","0","0","0","0","0","0","1","0","90","98","100","6801","30601","0.0980 ","3","3","0","0","2141","3227","3234","0","0","0","3","0","1.01 ","54","91","91","1","0","0","2142","2141","1762","7","1756","7","260","3234","6","7","0","99","99","100","3227","1465","1","99","1464","14060","99","2141","0","100","2141","1"
"0","0","0","0","0","0","0","0","0","69","100","0","6782","30524","13800","3","4","1","0","2015","2937","2937","0","0","0","3","1","0.02 ","95","69","69","0","0","0","2015","2015","1868","1","1868","1","0","2937","0","0","0","100","100","100","2937","1068","0","100","1068","44070","100","2015","0","100","2015","0"
"0","0","0","0","0","0","0","6","0","121","95","100","6744","30301","0.1194 ","3","3","0","0","4164","6641","6642","0","0","0","3","0","0.38 ","49","127","127","6","0","0","4164","4164","3709","8","3709","8","20","6642","0","1","0","100","99","100","6641","2925","1","99","2924","27240","100","4164","0","100","4164","1"
"0","0","0","0","0","0","0","0","0","77","100","100","6743","29183","0.0282 ","3","3","0","0","996","1594","1594","0","0","0","3","0","1.39 ","55","77","77","0","0","0","996","996","819","3","819","3","0","1594","0","0","0","100","100","100","1594","772","0","100","772","37180","100","996","0","100","996","0"
"-1","0","0","0","0","0","0","0","0","96","100","100","6733","30295","0.1735 ","3","3","0","0","1346","2017","2017","0","0","-0","3","0","0.16 ","149","96","96","0","0","0","1345","1346","1222","3","1222","3","-70","2017","0","0","0","100","100","100","2017","792","0","100","792","36250","100","1346","0","100","1346","0"
"0","0","0","0","0","0","0","0","0","231","100","100","6725","30267","0.2040 ","3","3","0","0","5918","8641","8641","0","0","0","3","0","0.88 ","69","231","231","0","0","0","5918","5918","4874","6","4874","6","0","8641","0","0","0","100","100","100","8641","3761","0","100","3761","20580","100","5918","0","99","5918","0"
"0","0","0","0","0","0","0","0","0","121","100","100","6706","30183","0.5558 ","3","3","1","0","4343","5619","5619","0","0","0","3","1","1.66 ","78","121","121","0","0","0","4343","4343","3103","14","3103","14","0","5619","0","0","0","100","100","100","5619","2502","0","100","2502","31990","100","4343","0","100","4343","0"
"0","0","0","0","0","100","2","0","0","145","100","100","6701","30149","0.1642 ","3","3","0","2","1422","2140","2140","0","100","0","3","0","1.08 ","80","145","145","0","2","2","1422","1422","1108","5","1108","5","0","2140","0","0","0","100","100","100","2140","1027","0","100","1027","37010","100","1422","0","100","1422","0"
"0","0","0","0","0","100","1","0","0","74","100","0","6670","30012","0.1165 ","3","3","0","1","1905","3001","3001","0","100","0","3","0","0.58 ","60","74","74","0","1","1","1905","1905","1701","3","1701","3","0","3001","0","0","0","100","100","100","3001","1297","0","100","1297","9540","100","1905","0","100","1905","0"
"4","0","0","0","0","0","0","0","0","89","100","100","6661","29979","16656","3","4","2","0","1470","2252","2252","0","0","0","3","2","1.15 ","82","89","89","0","0","0","1474","1470","1308","4","1308","4","270","2252","0","0","0","100","100","100","2252","940","0","100","940","27390","99","1470","0","100","1470","0"
"3","0","0","0","0","0","0","1","0","84","98","100","6605","29719","0.1396 ","3","3","0","0","2457","3599","3599","0","0","0","3","0","0.31 ","63","85","85","1","0","0","2460","2457","2195","2","2195","2","120","3599","0","0","0","100","100","100","3599","1402","0","100","1402","55470","99","2457","0","100","2457","1"
"0","0","0","0","0","0","0","0","0","29","100","0","6595","25953","0.0515 ","2","2","0","0","259","435","435","0","0","0","2","0","0.00 ","36","29","29","0","0","0","259","259","248","1","248","1","0","435","0","0","0","100","100","100","435","186","0","100","186","50110","100","259","0","100","259","0"
"1","0","0","0","0","0","0","0","0","92","100","100","6480","29167","0.0544 ","3","3","0","0","2496","3888","3888","0","0","0","3","0","0.60 ","69","92","92","0","0","0","2497","2496","2381","2","2381","2","40","3888","0","0","0","100","100","100","3888","1505","0","100","1505","43680","99","2496","0","100","2496","0"
"5","0","0","0","0","100","3","2","0","290","99","100","6377","28692","0.1379 ","3","3","0","3","3592","5475","5479","0","100","0","3","0","0.99 ","47","292","292","2","3","3","3597","3592","3198","4","3196","4","210","5479","2","4","0","99","99","100","5475","2277","2","99","2275","24590","99","3592","0","100","3592","1"
"2","0","0","0","0","0","0","0","0","37","100","100","6358","22498","0.0302 ","2","2","0","0","1699","2341","2350","0","0","0","2","0","0.01 ","43","37","37","0","0","0","1701","1699","1469","1","1465","1","500","2350","4","9","0","99","99","100","2341","880","5","99","875","65150","99","1699","0","100","1699","1"
"6","0","0","0","0","0","0","1","0","63","98","100","6353","28586","0.1286 ","3","3","0","0","2460","3926","3926","0","0","0","3","0","0.18 ","52","64","64","1","0","0","2466","2460","2248","1","2248","1","240","3926","0","0","0","100","100","100","3926","1677","0","100","1677","43550","99","2460","0","100","2460","1"
"5","0","0","0","0","100","1","1","1","352","99","96","6315","28425","0.3459 ","3","3","0","1","4817","4987","4989","0","100","0","3","0","2.31 ","94","353","353","1","1","1","4822","4817","2722","21","2721","21","140","4989","1","2","0","99","99","100","4987","2246","1","99","2245","42500","99","4817","0","100","4817","1"
"0","0","0","0","0","100","1","0","0","216","100","100","6288","28300","0.1362 ","3","3","0","1","2551","3794","3794","0","100","0","3","0","1.24 ","86","216","216","0","1","1","2551","2551","2153","16","2153","16","0","3794","0","0","0","100","100","100","3794","1625","0","100","1625","35490","100","2551","0","100","2551","0"
"0","0","0","0","0","0","0","0","0","228","100","100","6284","28276","0.1417 ","3","3","0","0","1038","1589","1589","0","0","0","3","0","1.33 ","71","228","228","0","0","0","1038","1038","939","1","939","1","0","1589","0","0","0","100","100","100","1589","649","0","100","649","29290","100","1038","0","100","1038","0"
"0","0","0","0","0","0","0","0","0","259","100","100","6274","28237","0.1139 ","3","3","0","0","1950","2971","2971","0","0","0","3","0","0.53 ","108","259","259","0","0","0","1950","1950","1712","8","1712","8","0","2971","0","0","0","100","100","100","2971","1251","0","100","1251","51880","100","1950","0","100","1950","0"
"0","0","0","0","0","0","0","1","0","184","99","100","6258","28168","0.2049 ","3","3","0","0","886","1424","1425","0","0","0","3","0","0.23 ","67","185","185","1","0","0","886","886","812","1","811","1","70","1425","1","1","0","99","99","100","1424","612","0","100","612","40140","100","886","0","100","886","1"
"0","0","0","0","0","0","0","5","0","170","97","100","6158","27714","0.1374 ","3","3","0","0","5467","6585","6585","0","0","0","3","0","0.91 ","127","171","171","1","0","0","5467","5467","3685","16","3685","16","0","6585","0","0","0","100","100","100","6585","2884","0","100","2884","29170","100","5467","0","100","5467","1"
"1","0","100","1","0","0","0","0","0","190","100","100","6156","27707","0.3710 ","3","3","0","1","5071","7807","7809","0","100","0","3","0","1.91 ","28","190","190","0","1","1","5072","5071","4321","20","4320","20","50","7809","1","2","0","99","99","100","7807","3468","1","99","3467","28020","99","5071","0","100","5071","1"
"-1","0","0","0","0","0","0","0","0","47","100","100","6141","27634","0.1774 ","3","3","0","0","2828","4331","4331","0","0","-0","3","0","1.02 ","95","47","47","0","0","0","2827","2828","2489","9","2489","9","-40","4331","0","0","0","100","100","100","4331","1833","0","100","1833","49480","100","2828","0","100","2828","0"
"0","0","0","0","0","0","0","0","0","67","100","100","6115","27515","0.1261 ","3","3","0","0","4402","7315","7316","0","0","0","3","0","0.56 ","152","67","67","0","0","0","4402","4402","3902","5","3902","5","10","7316","0","1","0","100","99","100","7315","3409","1","99","3408","58110","100","4402","0","100","4402","1"
"0","0","100","1","0","0","0","1","0","49","98","100","6037","27156","0.2389 ","3","3","0","1","801","1234","1234","0","100","0","3","0","0.56 ","57","50","50","1","1","1","801","801","730","5","730","5","0","1234","0","0","0","100","100","100","1234","499","0","100","499","13670","100","801","0","100","801","1"
"1","0","0","0","0","0","0","23","0","251","91","100","5970","26868","0.1794 ","3","3","0","0","5186","5629","5629","0","0","0","2","0","0.35 ","107","251","251","0","0","0","5187","5186","3118","9","3118","9","20","5629","0","0","0","100","100","100","5629","2502","0","100","2502","29610","99","5186","0","99","5186","0"
"0","0","0","0","0","100","1","1","0","102","99","100","5959","26820","0.1636 ","2","3","0","1","6081","8845","8846","0","100","0","2","0","4.86 ","59","103","103","1","1","1","6081","6081","4936","13","4936","13","10","8846","0","1","0","100","99","100","8845","3897","1","99","3896","29890","100","6081","0","100","6081","1"
"0","0","0","0","0","0","0","0","0","88","100","100","5903","26344","0.0596 ","2","3","0","0","1194","1860","1860","0","0","0","2","0","0.07 ","74","88","88","0","0","0","1194","1194","1011","4","1011","4","0","1860","0","0","0","100","100","100","1860","845","0","100","845","49210","100","1194","0","100","1194","0"
"0","0","0","0","0","0","0","57","0","188","76","100","5837","26072","0.0731 ","2","2","0","0","3011","4696","4694","0","0","-0","2","0","0.02 ","70","189","189","1","0","0","3011","3011","2567","1","2568","1","-40","4694","-1","-2","0","140","100","100","4696","2126","-1","150","2127","51480","100","3011","0","100","3011","1"
"3","0","100","1","0","0","0","0","0","165","100","100","5793","26065","0.0687 ","2","2","0","1","2913","3806","3806","0","100","0","2","0","1.33 ","73","165","165","0","1","1","2916","2913","2076","3","2076","3","100","3806","0","0","0","100","100","100","3806","1727","0","100","1727","16070","99","2913","0","0","2913","0"
"0","0","0","0","0","0","0","0","0","105","100","100","5729","25779","0.1530 ","2","3","0","0","1088","1891","1891","0","0","0","2","0","1.08 ","78","105","105","0","0","0","1088","1088","1008","3","1008","3","0","1891","0","0","0","100","100","100","1891","880","0","100","880","37370","100","1088","0","100","1088","0"
"1","0","0","0","0","0","0","3","1","346","99","85","5696","25635","0.0753 ","2","2","0","0","4339","6458","6459","0","0","0","2","0","1.84 ","79","349","349","3","0","0","4340","4339","3767","9","3767","9","40","6459","0","1","0","100","99","100","6458","2683","1","99","2682","38","99","4339","0","100","4339","1"
"0","0","0","0","0","0","0","0","0","64","100","0","5689","25344","0.1923 ","2","3","0","0","3141","4652","4653","0","0","0","2","0","0.06 ","78","64","64","0","0","0","3141","3141","2715","3","2714","3","20","4653","1","1","0","99","99","100","4652","1935","0","100","1935","49","100","3141","0","100","3141","1"
"0","0","0","0","0","0","0","0","0","278","100","100","5683","25533","0.1506 ","2","3","0","0","4030","6992","6992","0","0","0","2","0","0.55 ","100","278","278","0","0","0","4030","4030","4135","7","4135","7","0","6992","0","0","0","100","100","100","6992","2850","0","100","2850","39700","100","4030","0","100","4030","0"
"1","0","0","0","0","0","0","0","0","47","100","100","5614","25255","0.1202 ","2","2","0","0","1580","2428","2428","0","0","0","2","0","0.01 ","78","47","47","0","0","0","1581","1580","1354","9","1354","9","60","2428","0","0","0","100","100","100","2428","1065","0","100","1065","49390","99","1580","0","100","1580","0"
"0","0","0","0","0","0","0","0","0","86","100","100","5595","24343","0.0361 ","2","2","0","0","2154","3454","3454","0","0","0","2","0","0.02 ","94","86","86","0","0","0","2154","2154","1922","0","1922","0","0","3454","0","0","0","100","100","0","3454","1532","0","100","1532","59710","100","2154","0","100","2154","0"
"0","0","0","0","0","0","0","0","0","82","100","100","5564","25035","0.3253 ","2","3","0","0","1918","3349","3349","0","0","0","2","0","0.07 ","48","82","82","0","0","0","1918","1918","2173","2","2173","2","0","3349","0","0","0","100","100","100","3349","1174","0","100","1174","35240","100","1918","0","100","1918","0"
"0","0","0","0","0","0","0","0","0","108","100","100","5528","24859","0.0577 ","2","2","0","0","1059","1641","1641","0","0","0","2","0","0.62 ","73","108","108","0","0","0","1059","1059","978","3","978","3","0","1641","0","0","0","100","100","100","1641","660","0","100","660","46500","100","1059","0","100","1059","0"
"0","0","0","0","0","0","0","0","0","69","100","100","5524","24862","0.5305 ","2","3","1","0","1701","2795","2797","0","0","0","2","1","3.24 ","25","69","69","0","0","0","1701","1701","1496","9","1495","9","70","2797","1","2","0","99","99","100","2795","1292","1","99","1291","9790","100","1701","0","100","1701","1"
"7","0","0","0","0","100","1","0","0","92","100","100","5457","24553","0.1776 ","2","2","0","1","2341","3427","3427","0","100","0","2","0","2.07 ","64","92","92","0","1","1","2348","2341","2004","4","2004","4","300","3427","0","0","0","100","100","100","3427","1419","0","100","1419","25950","99","2341","0","100","2341","0"
"0","0","0","0","0","0","0","0","0","184","100","100","5397","24291","0.1255 ","2","2","0","0","2551","3922","3922","0","0","0","2","0","1.61 ","115","184","184","0","0","0","2551","2551","2227","4","2227","4","0","3922","0","0","0","100","100","100","3922","1691","0","100","1691","35050","100","2551","0","100","2551","0"
"0","0","0","0","0","0","0","0","0","22","100","100","5390","17774","0.0386 ","2","2","0","0","164","223","223","0","0","0","2","0","0.11 ","47","22","22","0","0","0","164","164","107","1","107","1","0","223","0","0","0","100","100","100","223","115","0","100","115","62510","100","164","0","100","164","0"
"0","0","0","0","0","0","0","0","0","146","100","100","5362","24112","0.1039 ","2","2","0","0","2307","3192","3192","0","0","0","2","0","0.55 ","62","146","146","0","0","0","2307","2307","1805","4","1805","4","0","3192","0","0","0","100","100","100","3192","1383","0","100","1383","46740","100","2307","0","100","2307","0"
"0","0","0","0","0","0","0","0","0","141","100","100","5337","24006","0.1048 ","2","2","0","0","4688","7100","7100","0","0","0","2","0","0.18 ","84","141","141","0","0","0","4688","4688","4343","6","4343","6","0","7100","0","0","0","100","100","100","7100","2751","0","100","2751","30830","100","4688","0","100","4688","0"
"14","0","0","0","0","0","0","0","0","123","100","100","5242","23594","0.8676 ","2","3","1","0","9321","13588","13591","0","0","0","2","1","2.30 ","31","123","123","0","0","0","9335","9321","8441","13","8438","13","180","13591","3","3","0","99","99","100","13588","5137","0","100","5137","17040","99","9321","1","100","9320","1"
"0","0","0","0","0","0","0","0","0","421","100","100","5126","23071","0.5312 ","2","3","1","0","4612","7459","7457","0","0","-0","2","1","0.73 ","62","421","421","0","0","0","4612","4612","4087","12","4088","12","-30","7457","-1","-2","0","120","100","100","7459","3358","-1","130","3359","37300","100","4612","0","100","4612","0"
"0","0","0","0","0","0","0","0","0","31","100","100","5118","22250","0.3882 ","2","2","0","0","2166","2927","2927","0","0","0","2","0","0.00 ","68","31","31","0","0","0","2166","2166","1698","0","1698","0","0","2927","0","0","0","100","100","0","2927","1229","0","100","1229","29040","100","2166","0","100","2166","0"
"0","0","0","0","0","100","1","0","0","553","100","100","5027","22609","0.3363 ","2","2","0","1","961","1378","1381","0","100","0","2","0","0.25 ","29","553","553","0","1","1","961","961","869","3","868","3","220","1381","1","3","0","99","99","100","1378","509","2","99","507","5350","100","961","0","100","961","1"
